Image_Path,Height,Width,Channels,Class
data/non-vehicles/image2418.png,64,64,3,0
data/non-vehicles/extra3868.png,64,64,3,0
data/non-vehicles/image1111.png,64,64,3,0
data/non-vehicles/extra1919.png,64,64,3,0
data/non-vehicles/image1677.png,64,64,3,0
data/non-vehicles/extra4861.png,64,64,3,0
data/non-vehicles/extra232.png,64,64,3,0
data/non-vehicles/image3060.png,64,64,3,0
data/non-vehicles/extra4875.png,64,64,3,0
data/non-vehicles/extra226.png,64,64,3,0
data/non-vehicles/image3074.png,64,64,3,0
data/non-vehicles/image1663.png,64,64,3,0
data/non-vehicles/image1105.png,64,64,3,0
data/non-vehicles/image3712.png,64,64,3,0
data/non-vehicles/extra540.png,64,64,3,0
data/non-vehicles/extra2551.png,64,64,3,0
data/non-vehicles/extra3897.png,64,64,3,0
data/non-vehicles/extra4120.png,64,64,3,0
data/non-vehicles/image22.png,64,64,3,0
data/non-vehicles/extra1058.png,64,64,3,0
data/non-vehicles/image1688.png,64,64,3,0
data/non-vehicles/image1850.png,64,64,3,0
data/non-vehicles/extra3129.png,64,64,3,0
data/non-vehicles/image559.png,64,64,3,0
data/non-vehicles/extra4646.png,64,64,3,0
data/non-vehicles/extra5558.png,64,64,3,0
data/non-vehicles/image2381.png,64,64,3,0
data/non-vehicles/extra4652.png,64,64,3,0
data/non-vehicles/image2395.png,64,64,3,0
data/non-vehicles/extra2223.png,64,64,3,0
data/non-vehicles/image1844.png,64,64,3,0
data/non-vehicles/extra2545.png,64,64,3,0
data/non-vehicles/extra3883.png,64,64,3,0
data/non-vehicles/image36.png,64,64,3,0
data/non-vehicles/extra4134.png,64,64,3,0
data/non-vehicles/extra1064.png,64,64,3,0
data/non-vehicles/extra5202.png,64,64,3,0
data/non-vehicles/extra597.png,64,64,3,0
data/non-vehicles/extra3673.png,64,64,3,0
data/non-vehicles/image203.png,64,64,3,0
data/non-vehicles/extra3115.png,64,64,3,0
data/non-vehicles/image565.png,64,64,3,0
data/non-vehicles/extra5564.png,64,64,3,0
data/non-vehicles/extra1716.png,64,64,3,0
data/non-vehicles/image1878.png,64,64,3,0
data/non-vehicles/image571.png,64,64,3,0
data/non-vehicles/extra3101.png,64,64,3,0
data/non-vehicles/extra5570.png,64,64,3,0
data/non-vehicles/extra2579.png,64,64,3,0
data/non-vehicles/extra5216.png,64,64,3,0
data/non-vehicles/extra4108.png,64,64,3,0
data/non-vehicles/image217.png,64,64,3,0
data/non-vehicles/extra3667.png,64,64,3,0
data/non-vehicles/extra583.png,64,64,3,0
data/non-vehicles/image1449.png,64,64,3,0
data/non-vehicles/extra4487.png,64,64,3,0
data/non-vehicles/image798.png,64,64,3,0
data/non-vehicles/image2140.png,64,64,3,0
data/non-vehicles/image940.png,64,64,3,0
data/non-vehicles/image2626.png,64,64,3,0
data/non-vehicles/extra2790.png,64,64,3,0
data/non-vehicles/image3538.png,64,64,3,0
data/non-vehicles/extra2948.png,64,64,3,0
data/non-vehicles/image2632.png,64,64,3,0
data/non-vehicles/extra2784.png,64,64,3,0
data/non-vehicles/extra4493.png,64,64,3,0
data/non-vehicles/image2154.png,64,64,3,0
data/non-vehicles/image954.png,64,64,3,0
data/non-vehicles/image3262.png,64,64,3,0
data/non-vehicles/image1475.png,64,64,3,0
data/non-vehicles/image1313.png,64,64,3,0
data/non-vehicles/extra756.png,64,64,3,0
data/non-vehicles/image3504.png,64,64,3,0
data/non-vehicles/extra742.png,64,64,3,0
data/non-vehicles/image3510.png,64,64,3,0
data/non-vehicles/image1307.png,64,64,3,0
data/non-vehicles/image1461.png,64,64,3,0
data/non-vehicles/image3276.png,64,64,3,0
data/non-vehicles/image968.png,64,64,3,0
data/non-vehicles/image2168.png,64,64,3,0
data/non-vehicles/extra2035.png,64,64,3,0
data/non-vehicles/image2183.png,64,64,3,0
data/non-vehicles/image983.png,64,64,3,0
data/non-vehicles/extra4444.png,64,64,3,0
data/non-vehicles/extra4322.png,64,64,3,0
data/non-vehicles/extra2753.png,64,64,3,0
data/non-vehicles/image2829.png,64,64,3,0
data/non-vehicles/extra3459.png,64,64,3,0
data/non-vehicles/extra4336.png,64,64,3,0
data/non-vehicles/extra5028.png,64,64,3,0
data/non-vehicles/extra2747.png,64,64,3,0
data/non-vehicles/extra1528.png,64,64,3,0
data/non-vehicles/extra2021.png,64,64,3,0
data/non-vehicles/image2197.png,64,64,3,0
data/non-vehicles/image997.png,64,64,3,0
data/non-vehicles/image3289.png,64,64,3,0
data/non-vehicles/extra4450.png,64,64,3,0
data/non-vehicles/extra1500.png,64,64,3,0
data/non-vehicles/extra2009.png,64,64,3,0
data/non-vehicles/extra5766.png,64,64,3,0
data/non-vehicles/extra4478.png,64,64,3,0
data/non-vehicles/image767.png,64,64,3,0
data/non-vehicles/extra3317.png,64,64,3,0
data/non-vehicles/extra3471.png,64,64,3,0
data/non-vehicles/extra795.png,64,64,3,0
data/non-vehicles/image2801.png,64,64,3,0
data/non-vehicles/extra5000.png,64,64,3,0
data/non-vehicles/extra1266.png,64,64,3,0
data/non-vehicles/extra1272.png,64,64,3,0
data/non-vehicles/extra781.png,64,64,3,0
data/non-vehicles/extra3465.png,64,64,3,0
data/non-vehicles/image2815.png,64,64,3,0
data/non-vehicles/extra5014.png,64,64,3,0
data/non-vehicles/extra3303.png,64,64,3,0
data/non-vehicles/image773.png,64,64,3,0
data/non-vehicles/extra1514.png,64,64,3,0
data/non-vehicles/extra5015.png,64,64,3,0
data/non-vehicles/extra958.png,64,64,3,0
data/non-vehicles/image2814.png,64,64,3,0
data/non-vehicles/extra3464.png,64,64,3,0
data/non-vehicles/extra780.png,64,64,3,0
data/non-vehicles/extra1273.png,64,64,3,0
data/non-vehicles/extra1515.png,64,64,3,0
data/non-vehicles/extra3302.png,64,64,3,0
data/non-vehicles/image772.png,64,64,3,0
data/non-vehicles/image766.png,64,64,3,0
data/non-vehicles/extra3316.png,64,64,3,0
data/non-vehicles/extra4479.png,64,64,3,0
data/non-vehicles/extra2008.png,64,64,3,0
data/non-vehicles/extra1501.png,64,64,3,0
data/non-vehicles/extra1267.png,64,64,3,0
data/non-vehicles/extra5001.png,64,64,3,0
data/non-vehicles/image2800.png,64,64,3,0
data/non-vehicles/extra794.png,64,64,3,0
data/non-vehicles/extra3470.png,64,64,3,0
data/non-vehicles/extra2746.png,64,64,3,0
data/non-vehicles/extra5029.png,64,64,3,0
data/non-vehicles/extra4337.png,64,64,3,0
data/non-vehicles/extra3458.png,64,64,3,0
data/non-vehicles/image2828.png,64,64,3,0
data/non-vehicles/image3288.png,64,64,3,0
data/non-vehicles/extra4451.png,64,64,3,0
data/non-vehicles/image996.png,64,64,3,0
data/non-vehicles/image2196.png,64,64,3,0
data/non-vehicles/extra1529.png,64,64,3,0
data/non-vehicles/extra4445.png,64,64,3,0
data/non-vehicles/image982.png,64,64,3,0
data/non-vehicles/image2182.png,64,64,3,0
data/non-vehicles/extra2034.png,64,64,3,0
data/non-vehicles/extra2752.png,64,64,3,0
data/non-vehicles/extra4323.png,64,64,3,0
data/non-vehicles/image1306.png,64,64,3,0
data/non-vehicles/image3511.png,64,64,3,0
data/non-vehicles/extra2961.png,64,64,3,0
data/non-vehicles/extra743.png,64,64,3,0
data/non-vehicles/image2169.png,64,64,3,0
data/non-vehicles/image969.png,64,64,3,0
data/non-vehicles/image3277.png,64,64,3,0
data/non-vehicles/image1460.png,64,64,3,0
data/non-vehicles/image1474.png,64,64,3,0
data/non-vehicles/image3263.png,64,64,3,0
data/non-vehicles/image3505.png,64,64,3,0
data/non-vehicles/extra757.png,64,64,3,0
data/non-vehicles/image1312.png,64,64,3,0
data/non-vehicles/extra2785.png,64,64,3,0
data/non-vehicles/image2633.png,64,64,3,0
data/non-vehicles/image955.png,64,64,3,0
data/non-vehicles/image2155.png,64,64,3,0
data/non-vehicles/extra4492.png,64,64,3,0
data/non-vehicles/image941.png,64,64,3,0
data/non-vehicles/image2141.png,64,64,3,0
data/non-vehicles/image799.png,64,64,3,0
data/non-vehicles/extra4486.png,64,64,3,0
data/non-vehicles/image1448.png,64,64,3,0
data/non-vehicles/image3539.png,64,64,3,0
data/non-vehicles/extra2791.png,64,64,3,0
data/non-vehicles/image2627.png,64,64,3,0
data/non-vehicles/extra5571.png,64,64,3,0
data/non-vehicles/image570.png,64,64,3,0
data/non-vehicles/extra3100.png,64,64,3,0
data/non-vehicles/image1879.png,64,64,3,0
data/non-vehicles/extra1717.png,64,64,3,0
data/non-vehicles/image216.png,64,64,3,0
data/non-vehicles/extra582.png,64,64,3,0
data/non-vehicles/extra3666.png,64,64,3,0
data/non-vehicles/extra4109.png,64,64,3,0
data/non-vehicles/extra5217.png,64,64,3,0
data/non-vehicles/extra2578.png,64,64,3,0
data/non-vehicles/extra3672.png,64,64,3,0
data/non-vehicles/extra596.png,64,64,3,0
data/non-vehicles/image202.png,64,64,3,0
data/non-vehicles/extra5203.png,64,64,3,0
data/non-vehicles/extra1065.png,64,64,3,0
data/non-vehicles/extra5565.png,64,64,3,0
data/non-vehicles/extra3114.png,64,64,3,0
data/non-vehicles/image564.png,64,64,3,0
data/non-vehicles/image1845.png,64,64,3,0
data/non-vehicles/extra2222.png,64,64,3,0
data/non-vehicles/image2394.png,64,64,3,0
data/non-vehicles/extra4653.png,64,64,3,0
data/non-vehicles/extra4135.png,64,64,3,0
data/non-vehicles/image37.png,64,64,3,0
data/non-vehicles/extra3882.png,64,64,3,0
data/non-vehicles/extra2544.png,64,64,3,0
data/non-vehicles/extra1059.png,64,64,3,0
data/non-vehicles/image23.png,64,64,3,0
data/non-vehicles/extra4121.png,64,64,3,0
data/non-vehicles/extra3896.png,64,64,3,0
data/non-vehicles/extra2550.png,64,64,3,0
data/non-vehicles/extra5559.png,64,64,3,0
data/non-vehicles/image2380.png,64,64,3,0
data/non-vehicles/extra4647.png,64,64,3,0
data/non-vehicles/extra3128.png,64,64,3,0
data/non-vehicles/image558.png,64,64,3,0
data/non-vehicles/image1851.png,64,64,3,0
data/non-vehicles/image1689.png,64,64,3,0
data/non-vehicles/image1662.png,64,64,3,0
data/non-vehicles/image3075.png,64,64,3,0
data/non-vehicles/extra227.png,64,64,3,0
data/non-vehicles/extra4874.png,64,64,3,0
data/non-vehicles/extra541.png,64,64,3,0
data/non-vehicles/image3713.png,64,64,3,0
data/non-vehicles/image1104.png,64,64,3,0
data/non-vehicles/image1110.png,64,64,3,0
data/non-vehicles/extra3869.png,64,64,3,0
data/non-vehicles/image2419.png,64,64,3,0
data/non-vehicles/extra555.png,64,64,3,0
data/non-vehicles/image3707.png,64,64,3,0
data/non-vehicles/image3061.png,64,64,3,0
data/non-vehicles/extra233.png,64,64,3,0
data/non-vehicles/extra4860.png,64,64,3,0
data/non-vehicles/image1676.png,64,64,3,0
data/non-vehicles/extra1918.png,64,64,3,0
data/non-vehicles/image3049.png,64,64,3,0
data/non-vehicles/extra4690.png,64,64,3,0
data/non-vehicles/extra4848.png,64,64,3,0
data/non-vehicles/image2357.png,64,64,3,0
data/non-vehicles/image1886.png,64,64,3,0
data/non-vehicles/extra1930.png,64,64,3,0
data/non-vehicles/image1138.png,64,64,3,0
data/non-vehicles/image2431.png,64,64,3,0
data/non-vehicles/extra3841.png,64,64,3,0
data/non-vehicles/extra2587.png,64,64,3,0
data/non-vehicles/extra3699.png,64,64,3,0
data/non-vehicles/image2425.png,64,64,3,0
data/non-vehicles/extra3855.png,64,64,3,0
data/non-vehicles/extra2593.png,64,64,3,0
data/non-vehicles/extra569.png,64,64,3,0
data/non-vehicles/image1892.png,64,64,3,0
data/non-vehicles/extra1924.png,64,64,3,0
data/non-vehicles/extra4684.png,64,64,3,0
data/non-vehicles/image2343.png,64,64,3,0
data/non-vehicles/extra390.png,64,64,3,0
data/non-vehicles/extra3074.png,64,64,3,0
data/non-vehicles/image404.png,64,64,3,0
data/non-vehicles/extra5405.png,64,64,3,0
data/non-vehicles/extra1663.png,64,64,3,0
data/non-vehicles/extra1105.png,64,64,3,0
data/non-vehicles/extra5363.png,64,64,3,0
data/non-vehicles/extra3712.png,64,64,3,0
data/non-vehicles/image362.png,64,64,3,0
data/non-vehicles/extra2418.png,64,64,3,0
data/non-vehicles/image3868.png,64,64,3,0
data/non-vehicles/extra5377.png,64,64,3,0
data/non-vehicles/extra4069.png,64,64,3,0
data/non-vehicles/image376.png,64,64,3,0
data/non-vehicles/extra3706.png,64,64,3,0
data/non-vehicles/extra1111.png,64,64,3,0
data/non-vehicles/extra1677.png,64,64,3,0
data/non-vehicles/image1919.png,64,64,3,0
data/non-vehicles/image410.png,64,64,3,0
data/non-vehicles/extra384.png,64,64,3,0
data/non-vehicles/extra5411.png,64,64,3,0
data/non-vehicles/extra1887.png,64,64,3,0
data/non-vehicles/image1931.png,64,64,3,0
data/non-vehicles/image438.png,64,64,3,0
data/non-vehicles/extra4727.png,64,64,3,0
data/non-vehicles/extra5439.png,64,64,3,0
data/non-vehicles/extra2356.png,64,64,3,0
data/non-vehicles/image3840.png,64,64,3,0
data/non-vehicles/extra2430.png,64,64,3,0
data/non-vehicles/image2586.png,64,64,3,0
data/non-vehicles/image3698.png,64,64,3,0
data/non-vehicles/extra4041.png,64,64,3,0
data/non-vehicles/image3854.png,64,64,3,0
data/non-vehicles/extra2424.png,64,64,3,0
data/non-vehicles/image2592.png,64,64,3,0
data/non-vehicles/extra4055.png,64,64,3,0
data/non-vehicles/extra4733.png,64,64,3,0
data/non-vehicles/extra2342.png,64,64,3,0
data/non-vehicles/extra1893.png,64,64,3,0
data/non-vehicles/image1925.png,64,64,3,0
data/non-vehicles/extra1878.png,64,64,3,0
data/non-vehicles/image1716.png,64,64,3,0
data/non-vehicles/extra4900.png,64,64,3,0
data/non-vehicles/extra353.png,64,64,3,0
data/non-vehicles/image3101.png,64,64,3,0
data/non-vehicles/image3667.png,64,64,3,0
data/non-vehicles/extra435.png,64,64,3,0
data/non-vehicles/extra3909.png,64,64,3,0
data/non-vehicles/image2579.png,64,64,3,0
data/non-vehicles/image1070.png,64,64,3,0
data/non-vehicles/image1064.png,64,64,3,0
data/non-vehicles/image3673.png,64,64,3,0
data/non-vehicles/extra421.png,64,64,3,0
data/non-vehicles/extra4914.png,64,64,3,0
data/non-vehicles/extra347.png,64,64,3,0
data/non-vehicles/image3115.png,64,64,3,0
data/non-vehicles/image1702.png,64,64,3,0
data/non-vehicles/image2223.png,64,64,3,0
data/non-vehicles/extra1844.png,64,64,3,0
data/non-vehicles/extra4082.png,64,64,3,0
data/non-vehicles/extra409.png,64,64,3,0
data/non-vehicles/image3883.png,64,64,3,0
data/non-vehicles/image2545.png,64,64,3,0
data/non-vehicles/extra3935.png,64,64,3,0
data/non-vehicles/extra4096.png,64,64,3,0
data/non-vehicles/image389.png,64,64,3,0
data/non-vehicles/image3897.png,64,64,3,0
data/non-vehicles/extra5388.png,64,64,3,0
data/non-vehicles/image2551.png,64,64,3,0
data/non-vehicles/extra3921.png,64,64,3,0
data/non-vehicles/image1058.png,64,64,3,0
data/non-vehicles/extra1850.png,64,64,3,0
data/non-vehicles/extra1688.png,64,64,3,0
data/non-vehicles/image2237.png,64,64,3,0
data/non-vehicles/extra4928.png,64,64,3,0
data/non-vehicles/extra2381.png,64,64,3,0
data/non-vehicles/image3129.png,64,64,3,0
data/non-vehicles/image2960.png,64,64,3,0
data/non-vehicles/image160.png,64,64,3,0
data/non-vehicles/extra3510.png,64,64,3,0
data/non-vehicles/extra5161.png,64,64,3,0
data/non-vehicles/extra1461.png,64,64,3,0
data/non-vehicles/extra5607.png,64,64,3,0
data/non-vehicles/extra4519.png,64,64,3,0
data/non-vehicles/image606.png,64,64,3,0
data/non-vehicles/extra3276.png,64,64,3,0
data/non-vehicles/extra192.png,64,64,3,0
data/non-vehicles/extra5613.png,64,64,3,0
data/non-vehicles/extra186.png,64,64,3,0
data/non-vehicles/extra3262.png,64,64,3,0
data/non-vehicles/image612.png,64,64,3,0
data/non-vehicles/extra1475.png,64,64,3,0
data/non-vehicles/image2974.png,64,64,3,0
data/non-vehicles/extra3504.png,64,64,3,0
data/non-vehicles/image174.png,64,64,3,0
data/non-vehicles/extra5175.png,64,64,3,0
data/non-vehicles/extra838.png,64,64,3,0
data/non-vehicles/extra810.png,64,64,3,0
data/non-vehicles/image2784.png,64,64,3,0
data/non-vehicles/extra2632.png,64,64,3,0
data/non-vehicles/extra2154.png,64,64,3,0
data/non-vehicles/extra4525.png,64,64,3,0
data/non-vehicles/extra1449.png,64,64,3,0
data/non-vehicles/extra2140.png,64,64,3,0
data/non-vehicles/extra4531.png,64,64,3,0
data/non-vehicles/extra3538.png,64,64,3,0
data/non-vehicles/image148.png,64,64,3,0
data/non-vehicles/image2948.png,64,64,3,0
data/non-vehicles/extra804.png,64,64,3,0
data/non-vehicles/extra5149.png,64,64,3,0
data/non-vehicles/image2790.png,64,64,3,0
data/non-vehicles/extra2626.png,64,64,3,0
data/non-vehicles/image1299.png,64,64,3,0
data/non-vehicles/image1272.png,64,64,3,0
data/non-vehicles/extra637.png,64,64,3,0
data/non-vehicles/image3465.png,64,64,3,0
data/non-vehicles/extra2815.png,64,64,3,0
data/non-vehicles/image3303.png,64,64,3,0
data/non-vehicles/extra151.png,64,64,3,0
data/non-vehicles/extra15.png,64,64,3,0
data/non-vehicles/image1514.png,64,64,3,0
data/non-vehicles/image1500.png,64,64,3,0
data/non-vehicles/image3317.png,64,64,3,0
data/non-vehicles/extra145.png,64,64,3,0
data/non-vehicles/image2009.png,64,64,3,0
data/non-vehicles/image809.png,64,64,3,0
data/non-vehicles/extra623.png,64,64,3,0
data/non-vehicles/image3471.png,64,64,3,0
data/non-vehicles/extra2801.png,64,64,3,0
data/non-vehicles/image1266.png,64,64,3,0
data/non-vehicles/image2747.png,64,64,3,0
data/non-vehicles/extra2829.png,64,64,3,0
data/non-vehicles/image3459.png,64,64,3,0
data/non-vehicles/image1528.png,64,64,3,0
data/non-vehicles/extra3289.png,64,64,3,0
data/non-vehicles/extra2197.png,64,64,3,0
data/non-vehicles/image821.png,64,64,3,0
data/non-vehicles/extra29.png,64,64,3,0
data/non-vehicles/image2021.png,64,64,3,0
data/non-vehicles/extra179.png,64,64,3,0
data/non-vehicles/extra2183.png,64,64,3,0
data/non-vehicles/image835.png,64,64,3,0
data/non-vehicles/image2035.png,64,64,3,0
data/non-vehicles/image2753.png,64,64,3,0
data/non-vehicles/image1262.png,64,64,3,0
data/non-vehicles/extra627.png,64,64,3,0
data/non-vehicles/extra2805.png,64,64,3,0
data/non-vehicles/image3475.png,64,64,3,0
data/non-vehicles/image3313.png,64,64,3,0
data/non-vehicles/extra141.png,64,64,3,0
data/non-vehicles/image1504.png,64,64,3,0
data/non-vehicles/image1510.png,64,64,3,0
data/non-vehicles/image819.png,64,64,3,0
data/non-vehicles/image2019.png,64,64,3,0
data/non-vehicles/extra11.png,64,64,3,0
data/non-vehicles/image3307.png,64,64,3,0
data/non-vehicles/extra155.png,64,64,3,0
data/non-vehicles/extra633.png,64,64,3,0
data/non-vehicles/extra2811.png,64,64,3,0
data/non-vehicles/image3461.png,64,64,3,0
data/non-vehicles/image1276.png,64,64,3,0
data/non-vehicles/image3449.png,64,64,3,0
data/non-vehicles/extra2839.png,64,64,3,0
data/non-vehicles/image2757.png,64,64,3,0
data/non-vehicles/image1538.png,64,64,3,0
data/non-vehicles/extra2187.png,64,64,3,0
data/non-vehicles/extra39.png,64,64,3,0
data/non-vehicles/image2031.png,64,64,3,0
data/non-vehicles/image831.png,64,64,3,0
data/non-vehicles/extra3299.png,64,64,3,0
data/non-vehicles/extra2193.png,64,64,3,0
data/non-vehicles/image2025.png,64,64,3,0
data/non-vehicles/image825.png,64,64,3,0
data/non-vehicles/extra169.png,64,64,3,0
data/non-vehicles/image2743.png,64,64,3,0
data/non-vehicles/extra5171.png,64,64,3,0
data/non-vehicles/image170.png,64,64,3,0
data/non-vehicles/extra3500.png,64,64,3,0
data/non-vehicles/image2970.png,64,64,3,0
data/non-vehicles/extra1317.png,64,64,3,0
data/non-vehicles/extra1471.png,64,64,3,0
data/non-vehicles/extra4509.png,64,64,3,0
data/non-vehicles/image616.png,64,64,3,0
data/non-vehicles/extra3266.png,64,64,3,0
data/non-vehicles/extra182.png,64,64,3,0
data/non-vehicles/extra2178.png,64,64,3,0
data/non-vehicles/extra5617.png,64,64,3,0
data/non-vehicles/extra196.png,64,64,3,0
data/non-vehicles/extra3272.png,64,64,3,0
data/non-vehicles/image602.png,64,64,3,0
data/non-vehicles/extra5603.png,64,64,3,0
data/non-vehicles/extra1465.png,64,64,3,0
data/non-vehicles/extra828.png,64,64,3,0
data/non-vehicles/extra5165.png,64,64,3,0
data/non-vehicles/extra3514.png,64,64,3,0
data/non-vehicles/image164.png,64,64,3,0
data/non-vehicles/image2964.png,64,64,3,0
data/non-vehicles/image2794.png,64,64,3,0
data/non-vehicles/extra2622.png,64,64,3,0
data/non-vehicles/extra4535.png,64,64,3,0
data/non-vehicles/extra2144.png,64,64,3,0
data/non-vehicles/extra1459.png,64,64,3,0
data/non-vehicles/extra4521.png,64,64,3,0
data/non-vehicles/extra2150.png,64,64,3,0
data/non-vehicles/extra5159.png,64,64,3,0
data/non-vehicles/image2780.png,64,64,3,0
data/non-vehicles/extra814.png,64,64,3,0
data/non-vehicles/extra2636.png,64,64,3,0
data/non-vehicles/image2958.png,64,64,3,0
data/non-vehicles/extra3528.png,64,64,3,0
data/non-vehicles/image158.png,64,64,3,0
data/non-vehicles/image1289.png,64,64,3,0
data/non-vehicles/image1706.png,64,64,3,0
data/non-vehicles/extra1868.png,64,64,3,0
data/non-vehicles/extra343.png,64,64,3,0
data/non-vehicles/image3111.png,64,64,3,0
data/non-vehicles/extra4910.png,64,64,3,0
data/non-vehicles/image2569.png,64,64,3,0
data/non-vehicles/extra3919.png,64,64,3,0
data/non-vehicles/image3677.png,64,64,3,0
data/non-vehicles/extra425.png,64,64,3,0
data/non-vehicles/image1060.png,64,64,3,0
data/non-vehicles/image1074.png,64,64,3,0
data/non-vehicles/image3663.png,64,64,3,0
data/non-vehicles/extra431.png,64,64,3,0
data/non-vehicles/extra357.png,64,64,3,0
data/non-vehicles/image3105.png,64,64,3,0
data/non-vehicles/extra4904.png,64,64,3,0
